,epithelial,mesenchymal,tgfb_pathway,wnt_pathway,proliferation,cytotoxic_t,immune_suppression,hypoxia,emt_index,immune_balance,invasion_potential
TCGA-AA-6937,-0.0717481623521892,0.06610549943883277,0.0,,,,0.052222222222222225,,0.137853661791022,,0.068926830895511
TCGA-AA-6938,-0.1185682326621924,0.035578002244668915,-0.03482142857142857,,,,0.2388888888888889,,0.1541462349068613,,0.059662403167716364
TCGA-AA-6939,-0.028124001278363696,0.010549943883277216,-0.08169642857142857,,,,-0.08777777777777777,,0.03867394516164091,,-0.02151124170489383
TCGA-AA-6940,0.0006391818472355385,0.0978675645342312,-0.013839285714285714,,,,0.08333333333333333,,0.09722838268699567,,0.04169454848635498
TCGA-AA-6941,-0.06503675295621604,-0.036026936026936025,0.014508928571428572,,,,-0.03666666666666667,,0.029009816929280015,,0.02175937275035429
TCGA-AA-6942,-0.031000319590923617,0.04691358024691358,0.04776785714285714,,,,0.2833333333333333,,0.0779138998378372,,0.06284087849034717
TCGA-AA-6943,-0.04825822946628316,0.07138047138047138,-0.021875,,,,0.0011111111111111111,,0.11963870084675454,,0.04888185042337727
TCGA-AA-6944,-0.029082774049217,0.048597081930415266,-0.02388392857142857,,,,0.30666666666666664,,0.07767985597963227,,0.02689796370410185
TCGA-AA-6945,-0.08181527644614893,0.05712682379349046,-0.03370535714285714,,,,-0.027777777777777776,,0.13894210023963938,,0.05261837154839112
TCGA-AA-6946,-0.055129434324065196,0.07508417508417509,-0.024330357142857143,,,,0.21444444444444444,,0.13021360940824028,,0.05294162613269157
TCGA-AA-6947,0.030680728667305847,0.04713804713804714,-0.006696428571428571,,,,0.12444444444444444,,0.01645731847074129,,0.00488044494965636
TCGA-AA-6948,-0.15004793863854266,0.022895622895622896,-0.04107142857142857,,,,0.1111111111111111,,0.17294356153416554,,0.06593606648136849
TCGA-AA-6949,-0.02237136465324385,0.012008978675645342,0.017410714285714286,,,,0.33444444444444443,,0.03438034332888919,,0.025895528807301737
TCGA-AA-6950,-0.011505273250239693,0.04186307519640853,-0.044196428571428574,,,,-0.03777777777777778,,0.05336834844664822,,0.004585959937609824
TCGA-AA-6951,-0.037551933525087886,-0.021661054994388328,-0.09397321428571428,,,,-0.051111111111111114,,0.015890878530699558,,-0.03904116787750736
TCGA-AA-6952,-0.08644934483860658,-0.0028058361391694723,0.0734375,,,,0.2544444444444444,,0.08364350869943711,,0.07854050434971856
TCGA-AA-6953,-0.01821668264621285,0.06947250280583614,-0.059821428571428574,,,,0.17888888888888888,,0.08768918545204898,,0.013933878440310205
TCGA-AA-6954,-0.06391818472355384,0.005723905723905724,-0.029910714285714287,,,,0.24555555555555555,,0.06964209044745957,,0.01986568808087264
TCGA-AA-6955,-0.020134228187919462,0.0734006734006734,-0.033035714285714286,,,,0.2811111111111111,,0.09353490158859286,,0.030249593651439286
TCGA-AA-6956,-0.011185682326621925,0.006285072951739619,-0.017857142857142856,,,,-0.07555555555555556,,0.017470755278361543,,-0.0001931937893906565
TCGA-AA-6957,-0.011665068712048577,-0.021997755331088664,0.02075892857142857,,,,0.21444444444444444,,-0.010332686619040087,,0.005213120976194242
TCGA-AA-6958,0.009747523170341962,-0.005948372615039282,-0.08727678571428571,,,,0.23,,-0.015695895785381244,,-0.05148634074983348
TCGA-AA-6959,-0.037392138063279005,0.06711560044893378,-0.02299107142857143,,,,0.13,,0.10450773851221279,,0.04075833354182068
TCGA-AA-6960,-0.06168104825822947,0.08069584736251403,-0.08571428571428572,,,,-0.20555555555555555,,0.14237689562074352,,0.0283313049532289
TCGA-AA-6961,-0.11984659635666348,0.0017957351290684624,-0.10357142857142858,,,,-0.011111111111111112,,0.12164233148573193,,0.009035451457151678
TCGA-AA-6962,0.017417705337168424,-0.009652076318742986,0.002455357142857143,,,,0.29444444444444445,,-0.02706978165591141,,-0.012307212256527134
TCGA-AA-6963,-0.08565036752956216,0.041301907968574636,0.02388392857142857,,,,0.23666666666666666,,0.1269522754981368,,0.07541810203478269
TCGA-AA-6964,-0.046021093000958774,0.006958473625140292,0.016294642857142858,,,,0.10333333333333333,,0.05297956662609907,,0.03463710474162096
TCGA-AA-6965,-0.028922978587408117,0.05757575757575758,0.013616071428571429,,,,0.2544444444444444,,0.0864987361631657,,0.050057403795868566
TCGA-AA-6966,-0.08453179929689997,-0.03164983164983165,-0.10714285714285714,,,,0.16111111111111112,,0.05288196764706832,,-0.02713044474789441
TCGA-AA-6967,-0.07510386705017577,0.02974186307519641,-0.05044642857142857,,,,-0.16333333333333333,,0.10484573012537218,,0.027199650776971805
TCGA-AA-6968,-0.11105784595717481,-0.006509539842873177,-0.057366071428571426,,,,-0.02666666666666667,,0.10454830611430163,,0.023591117342865103
TCGA-AA-6969,-0.06407798018536273,0.04242424242424243,-0.015401785714285715,,,,0.04666666666666667,,0.10650222260960515,,0.04555021844765972
TCGA-AA-6970,-0.03978906999041227,0.05970819304152637,0.044642857142857144,,,,0.3988888888888889,,0.09949726303193865,,0.0720700600873979
TCGA-AA-6971,-0.012623841482901885,-0.012345679012345678,-0.08772321428571428,,,,-0.035555555555555556,,0.00027816247055620705,,-0.04372252590757904
TCGA-AA-6972,-0.018376478108021732,0.03434343434343434,-0.12388392857142858,,,,0.15666666666666668,,0.052719912451456075,,-0.03558200805998625
TCGA-AA-6973,-0.03962927452860339,0.035016835016835016,0.06294642857142857,,,,0.14333333333333334,,0.0746461095454384,,0.06879626905843349
TCGA-AA-6974,-0.036752956216043464,-0.00920314253647587,-0.05,,,,-0.01888888888888889,,0.027549813679567596,,-0.011225093160216203
TCGA-AA-6975,-0.06487695749440715,0.04971941638608305,-0.0171875,,,,0.2411111111111111,,0.11459637388049021,,0.04870443694024511
TCGA-AA-6976,-0.034995206136145734,0.07351290684624018,0.0029017857142857144,,,,0.29444444444444445,,0.10850811298238591,,0.055704949348335815
TCGA-AA-6977,-0.020933205496963887,-0.012570145903479237,0.048214285714285716,,,,0.30444444444444446,,0.00836305959348465,,0.028288672653885183
TCGA-AA-6978,-0.05576861617130074,0.04725028058361392,-0.022544642857142857,,,,0.17,,0.10301889675491466,,0.0402371269488859
TCGA-AA-6979,-0.007510386705017577,0.06891133557800225,-0.1296875,,,,-0.3011111111111111,,0.07642172228301983,,-0.026632888858490092
TCGA-AA-6980,0.012943432406519654,0.07171717171717172,0.022321428571428572,,,,0.3411111111111111,,0.058773739310652065,,0.04054758394104032
TCGA-AA-6981,-0.05001597954618089,0.06689113355780023,-0.025669642857142856,,,,0.022222222222222223,,0.11690711310398111,,0.04561873512341913
TCGA-AA-6982,-0.0717481623521892,0.02334455667789001,0.041741071428571426,,,,0.06333333333333334,,0.09509271903007921,,0.06841689522932531
TCGA-AA-6983,-0.012304250559284116,0.06397306397306397,-0.024107142857142858,,,,0.15,,0.0762773145323481,,0.02608508583760262
TCGA-AA-6984,-0.006072227548737616,-0.03265993265993266,-0.06964285714285715,,,,0.10333333333333333,,-0.026587705111195042,,-0.048115281127026094
TCGA-AA-6985,-0.06759348034515819,0.12356902356902356,-0.040848214285714286,,,,-0.034444444444444444,,0.19116250391418177,,0.07515714481423375
TCGA-AA-6986,-0.10961968680089486,0.06228956228956229,0.003794642857142857,,,,0.2611111111111111,,0.17190924909045716,,0.0878519459738
TCGA-AA-6987,-0.10434643656120166,0.09057239057239057,0.002232142857142857,,,,0.18777777777777777,,0.1949188271335922,,0.09857548499536753
TCGA-AA-6988,-0.0014381591562799617,0.008641975308641974,0.06138392857142857,,,,0.23444444444444446,,0.010080134464921935,,0.03573203151817525
TCGA-AA-6989,-0.08565036752956216,0.021997755331088664,-0.022321428571428572,,,,-0.18222222222222223,,0.10764812286065083,,0.042663347144611126
TCGA-AA-6990,-0.022211569191434962,0.06677890011223345,-0.12901785714285716,,,,-0.25333333333333335,,0.08899046930366841,,-0.020013693919594372
TCGA-AA-6991,-0.03659316075423458,-0.007070707070707071,-0.0015625,,,,0.32555555555555554,,0.029522453683527506,,0.013979976841763752
TCGA-AA-6992,-0.06903163950143816,0.051739618406285076,-0.02299107142857143,,,,0.2633333333333333,,0.12077125790772324,,0.0488900932395759
TCGA-AA-6993,-0.08485139022051774,0.02457912457912458,0.012946428571428572,,,,0.12333333333333334,,0.10943051479964232,,0.06118847168553544
TCGA-AA-6994,-0.08069670821348673,0.019079685746352413,0.010714285714285714,,,,0.08333333333333333,,0.09977639395983914,,0.05524533983706243
TCGA-AA-6995,-0.10194950463406839,0.07665544332211,-0.06696428571428571,,,,0.19,,0.17860494795617837,,0.05582033112094633
TCGA-AA-6996,-0.02588686481303931,0.013019079685746353,0.011607142857142858,,,,0.12,,0.03890594449878566,,0.02525654367796426
TCGA-AA-6997,-0.06839245765420263,0.07048260381593716,-0.008035714285714285,,,,0.012222222222222223,,0.13887506147013978,,0.06541967359221275
TCGA-AA-6998,-0.05385107062959412,-0.0013468013468013469,-0.0796875,,,,0.0022222222222222222,,0.052504269282792775,,-0.01359161535860361
TCGA-AA-6999,-0.07398529881751359,0.05218855218855219,-0.005580357142857143,,,,0.24555555555555555,,0.12617385100606576,,0.06029674693160431
TCGA-AA-7000,-0.03371684244167466,0.03411896745230079,0.041294642857142856,,,,0.17222222222222222,,0.06783580989397545,,0.05456522637555915
TCGA-AA-7001,-0.11217641418983701,0.052525252525252523,0.02075892857142857,,,,0.15888888888888889,,0.16470166671508954,,0.09273029764325906
TCGA-AA-7002,-0.007190795781399808,0.04354657687991021,-0.0484375,,,,0.08444444444444445,,0.050737372661310016,,0.0011499363306550076
TCGA-AA-7003,0.00047938638542665386,0.05297418630751964,-0.014955357142857144,,,,0.27555555555555555,,0.05249479992209299,,0.01876972138961792
TCGA-AA-7004,-0.025727069351230425,-0.04579124579124579,0.014955357142857144,,,,0.056666666666666664,,-0.020064176440015367,,-0.002554409648579112
TCGA-AA-7005,-0.06647491211249601,0.09472502805836139,-0.05758928571428571,,,,-0.16555555555555557,,0.1611999401708574,,0.05180532722828585
TCGA-AA-7006,-0.04186641099392777,-0.0003367003367003367,0.048660714285714286,,,,0.39444444444444443,,0.04152971065722744,,0.04509521247147086
TCGA-AA-7007,-0.00655161393416427,0.021661054994388328,0.041741071428571426,,,,0.2511111111111111,,0.0282126689285526,,0.03497687017856201
TCGA-AA-7008,-0.054490252476829655,0.04725028058361392,-0.13459821428571428,,,,0.2588888888888889,,0.10174053306044357,,-0.016428840612635352
TCGA-AA-7009,-0.12080536912751678,-0.011896745230078564,0.013839285714285714,,,,0.2477777777777778,,0.10890862389743822,,0.06137395480586197
TCGA-AA-7010,-0.1049856184084372,0.10280583613916948,-0.010044642857142858,,,,0.021111111111111112,,0.20779145454760667,,0.09887340584523191
TCGA-AA-7011,-0.09619686800894854,0.08069584736251403,-0.04888392857142857,,,,0.025555555555555557,,0.17689271537146256,,0.064004393400017
TCGA-AA-7012,-0.07782038990092681,0.016049382716049384,0.07098214285714285,,,,0.2788888888888889,,0.0938697726169762,,0.08242595773705952
TCGA-AA-7013,-0.02588686481303931,0.07901234567901234,-0.048660714285714286,,,,-0.08222222222222222,,0.10489921049205166,,0.028119248103168685
TCGA-AA-7014,-0.0842122083732822,-0.005499438832772166,0.026339285714285714,,,,0.31444444444444447,,0.07871276954051003,,0.05252602762739787
TCGA-AA-7015,-0.05289229785874081,0.031088664421997755,-0.036830357142857144,,,,-0.0044444444444444444,,0.08398096228073856,,0.02357530256894071
TCGA-AA-7016,-0.04186641099392777,0.07474747474747474,-0.019196428571428573,,,,0.11666666666666667,,0.11661388574140252,,0.048708728584986975
TCGA-AA-7017,-0.06999041227229147,0.054208754208754206,0.01875,,,,0.2722222222222222,,0.12419916648104568,,0.07147458324052283
TCGA-AA-7018,-0.12432086928731224,-0.06487093153759821,-0.037276785714285714,,,,-0.09666666666666666,,0.059449937749714035,,0.01108657601771416
TCGA-AA-7019,-0.027484819431128155,0.03961840628507295,-0.002232142857142857,,,,0.19,,0.06710322571620111,,0.032435541429529126
TCGA-AA-7020,-0.0934803451581975,0.006621773288439955,0.046205357142857145,,,,0.3277777777777778,,0.10010211844663745,,0.07315373779474729
TCGA-AA-7021,0.026046660274848196,0.05286195286195286,-0.024553571428571428,,,,0.3788888888888889,,0.026815292587104664,,0.0011308605792666182
TCGA-AA-7022,-0.0353147970597635,-0.0001122334455667789,-0.09620535714285715,,,,0.21888888888888888,,0.03520256361419672,,-0.030501396764330214
TCGA-AA-7023,-0.12623841482901885,0.025925925925925925,0.016294642857142858,,,,0.17555555555555555,,0.15216434075494478,,0.08422949180604382
TCGA-AA-7024,0.012144455097475231,0.05185185185185185,0.011383928571428571,,,,0.24333333333333335,,0.03970739675437662,,0.025545662662902598
TCGA-AA-7025,-0.035794183445190156,0.030078563411896745,0.0,,,,0.15,,0.0658727468570869,,0.03293637342854345
TCGA-AA-7026,-0.02029402364972835,0.05039281705948372,-0.0033482142857142855,,,,-0.07777777777777778,,0.07068684070921208,,0.033669313211748896
TCGA-AA-7027,-0.0488974113135187,0.04668911335578002,-0.019866071428571427,,,,-0.23333333333333334,,0.09558652466929872,,0.037860226620363646
TCGA-AA-7028,-0.00655161393416427,0.019865319865319864,-0.024553571428571428,,,,0.16444444444444445,,0.026416933799484135,,0.0009316811854563536
TCGA-AA-7029,-0.11617130073505913,0.024915824915824916,-0.052008928571428574,,,,0.2611111111111111,,0.14108712565088405,,0.044539098539727734
TCGA-AA-7030,-0.005752636625119847,-0.038159371492704826,0.05111607142857143,,,,0.18777777777777777,,-0.03240673486758498,,0.009354668280493222
TCGA-AA-7031,0.01805688718440396,-0.024242424242424242,0.06160714285714286,,,,0.3055555555555556,,-0.042299311426828204,,0.009653915715157328
TCGA-AA-7032,-0.07510386705017577,0.015712682379349047,0.06450892857142858,,,,0.3522222222222222,,0.09081654942952481,,0.0776627390004767
TCGA-AA-7033,-0.06695429849792266,0.047586980920314256,-0.0671875,,,,-0.14222222222222222,,0.11454127941823691,,0.023676889709118458
TCGA-AA-7034,-0.0028763183125599234,-0.014927048260381593,0.012053571428571429,,,,0.2577777777777778,,-0.01205072994782167,,1.4207403748797004e-06
TCGA-AA-7035,-0.04650047938638543,0.03939393939393939,-0.05892857142857143,,,,-0.05,,0.08589441878032482,,0.013482923675876696
TCGA-AA-7036,-0.004154682007031001,0.04163860830527497,0.06741071428571428,,,,0.31444444444444447,,0.04579329031230597,,0.05660200229901013
TCGA-AA-7037,-0.023969319271332695,0.008529741863075197,0.07991071428571428,,,,0.28555555555555556,,0.03249906113440789,,0.05620488771006109
TCGA-AA-7038,-0.11201661872802812,0.02850729517396184,-0.06294642857142857,,,,0.15444444444444444,,0.14052391390198996,,0.03878874266528069
TCGA-AA-7039,0.001757750079897731,-0.018855218855218854,0.020089285714285716,,,,0.34555555555555556,,-0.020612968935116584,,-0.000261841610415434
TCGA-AA-7040,-0.0894854586129754,0.044444444444444446,-0.10223214285714285,,,,-0.2288888888888889,,0.13392990305741984,,0.01584888010013849
TCGA-AA-7041,0.003994886545222115,0.07115600448933783,0.07924107142857142,,,,0.3711111111111111,,0.06716111794411571,,0.07320109468634356
TCGA-AA-7042,-0.09443911792905081,-0.08518518518518518,-0.061160714285714284,,,,-0.0077777777777777776,,0.009253932743865628,,-0.025953390770924328
TCGA-AA-7043,-0.08692873122403323,0.03681257014590348,-0.0046875,,,,-0.2477777777777778,,0.12374130136993672,,0.05952690068496836
TCGA-AA-7044,-0.042665388302972194,0.00202020202020202,-0.07321428571428572,,,,0.016666666666666666,,0.044685590323174214,,-0.014264347695555752
TCGA-AA-7045,-0.025727069351230425,0.05600448933782267,-0.008258928571428572,,,,0.30777777777777776,,0.0817315586890531,,0.036736315058812266
TCGA-AA-7046,-0.07350591243208693,0.02974186307519641,-0.04352678571428571,,,,-0.07666666666666666,,0.10324777550728334,,0.029860494896498814
TCGA-AA-7047,-0.017897091722595078,0.08709315375982042,0.0,,,,0.31,,0.1049902454824155,,0.05249512274120775
TCGA-AA-7048,-0.06407798018536273,0.0367003367003367,-0.0020089285714285712,,,,-0.18,,0.10077831688569944,,0.049384694157135436
TCGA-AA-7049,0.0028763183125599234,0.006397306397306397,-0.041741071428571426,,,,0.03777777777777778,,0.003520988084746474,,-0.019110041671912475
TCGA-AA-7050,-0.04458293384467881,0.07216610549943883,-0.06919642857142858,,,,-0.023333333333333334,,0.11674903934411765,,0.023776305386344537
TCGA-AA-7051,0.02348993288590604,-0.06689113355780023,0.04933035714285714,,,,0.41444444444444445,,-0.09038106644370628,,-0.020525354650424567
TCGA-AA-7052,-0.056088207094918505,0.03378226711560045,-0.07544642857142857,,,,-0.20333333333333334,,0.08987047421051896,,0.007212022819545194
TCGA-AA-7053,-0.06567593480345159,0.04197530864197531,0.05,,,,0.35,,0.1076512434454269,,0.07882562172271346
TCGA-AA-7054,-0.014860977948226271,0.049494949494949494,0.03214285714285714,,,,0.20444444444444446,,0.06435592744317577,,0.04824939229301645
TCGA-AA-7055,-0.06983061681048258,-0.006172839506172839,-0.0140625,,,,-0.024444444444444446,,0.06365777730430974,,0.024797638652154872
TCGA-AA-7056,-0.0842122083732822,-0.003928170594837262,-0.04107142857142857,,,,0.02,,0.08028403777844494,,0.019606304603508182
TCGA-AA-7057,-0.10338766379034836,0.06790123456790123,-0.05223214285714286,,,,0.09666666666666666,,0.1712888983582496,,0.05952837775055336
TCGA-AA-7058,-0.056887184403962926,0.07732884399551067,0.07678571428571429,,,,0.23444444444444446,,0.1342160283994736,,0.10550087134259395
TCGA-AA-7059,-0.08437200383509108,0.02435465768799102,0.012276785714285714,,,,0.31333333333333335,,0.10872666152308211,,0.06050172361868391
TCGA-AA-7060,-0.05145413870246085,0.07530864197530865,0.027008928571428573,,,,0.2677777777777778,,0.1267627806777695,,0.07688585462459904
TCGA-AA-7061,-0.04666027484819431,0.06767676767676768,-0.005357142857142857,,,,0.10777777777777778,,0.11433704252496199,,0.05448994983390957
TCGA-AA-7062,-0.04873761585170981,0.06778900112233445,0.05022321428571429,,,,0.22555555555555556,,0.11652661697404426,,0.08337491562987928
TCGA-AA-7063,-0.0634387983381272,-0.00202020202020202,0.0060267857142857146,,,,0.3811111111111111,,0.06141859631792518,,0.03372269101610545
TCGA-AA-7064,-0.07542345797379355,0.008866442199775533,-0.017410714285714286,,,,0.31,,0.08428990017356908,,0.0334395929439274
TCGA-AA-7065,-0.06184084372003835,0.014141414141414142,0.06049107142857143,,,,0.28888888888888886,,0.07598225786145249,,0.06823666464501196
TCGA-AA-7066,-0.019654841802492808,0.025252525252525252,-0.07299107142857143,,,,0.18555555555555556,,0.04490736705501806,,-0.014041852186776685
TCGA-AA-7067,-0.11313518696069032,0.0643097643097643,0.009598214285714286,,,,0.0022222222222222222,,0.17744495127045462,,0.09352158277808445
TCGA-AA-7068,-0.07094918504314478,0.02345679012345679,0.006696428571428571,,,,0.07222222222222222,,0.09440597516660157,,0.05055120186901507
TCGA-AA-7069,-0.010067114093959731,0.007631874298540965,-0.029017857142857144,,,,0.07222222222222222,,0.017698988392500697,,-0.005659434375178223
TCGA-AA-7070,-0.1185682326621924,0.07003367003367003,-0.12008928571428572,,,,-0.21666666666666667,,0.1886019026958624,,0.03425630849078835
TCGA-AA-7071,-0.06999041227229147,-0.010101010101010102,0.016517857142857143,,,,0.2011111111111111,,0.059889402171281365,,0.038203629657069256
TCGA-AA-7072,-0.03036113774368808,0.039169472502805835,-0.05111607142857143,,,,0.027777777777777776,,0.06953061024649392,,0.009207269408961244
TCGA-AA-7073,-0.05241291147331416,-0.029068462401795735,-0.056919642857142856,,,,-0.12555555555555556,,0.023344449071518423,,-0.016787596892812215
TCGA-AA-7074,-0.04458293384467881,0.028282828282828285,0.03214285714285714,,,,0.3433333333333333,,0.07286576212750709,,0.052504309635182114
TCGA-AA-7075,-0.04074784276126558,0.012682379349046015,0.0060267857142857146,,,,0.27444444444444444,,0.05343022211031159,,0.029728503912298653
TCGA-AA-7076,-0.06168104825822947,0.05634118967452301,-0.1203125,,,,-0.27666666666666667,,0.11802223793275247,,-0.0011451310336237641
TCGA-AA-7077,-0.030680728667305847,0.032884399551066215,-0.08214285714285714,,,,0.17888888888888888,,0.06356512821837207,,-0.009288864462242537
TCGA-AA-7078,-0.07734100351550016,0.05555555555555555,-0.05580357142857143,,,,0.21666666666666667,,0.13289655907105571,,0.038546493821242145
TCGA-AA-7079,-0.06263982102908278,0.004826038159371493,-0.00625,,,,0.17,,0.06746585918845427,,0.030607929594227135
TCGA-AA-7080,-0.05417066155321189,0.044444444444444446,-0.038392857142857145,,,,-0.0022222222222222222,,0.09861510599765633,,0.03011112442739959
TCGA-AA-7081,-0.095557686161713,0.006621773288439955,0.026785714285714284,,,,-0.057777777777777775,,0.10217945945015296,,0.06448258686793362
TCGA-AA-7082,-0.03515500159795462,0.019977553310886645,0.0265625,,,,0.18555555555555556,,0.055132554908841266,,0.040847527454420635
TCGA-AA-7083,-0.014701182486417386,0.05140291806958474,-0.0125,,,,-0.13444444444444445,,0.06610410055600213,,0.026802050278001067
TCGA-AA-7084,-0.018376478108021732,0.030078563411896745,0.024776785714285713,,,,0.22444444444444445,,0.048455041519918474,,0.03661591361710209
TCGA-AA-7085,-0.02764461489293704,0.04085297418630752,0.011160714285714286,,,,0.27444444444444444,,0.06849758907924455,,0.03982915168247942
TCGA-AA-7086,-0.04666027484819431,0.007631874298540965,-0.016294642857142858,,,,0.1688888888888889,,0.054292149146735275,,0.01899875314479621
TCGA-AA-7087,-0.08293384467881112,-0.012345679012345678,-0.07075892857142857,,,,0.16555555555555557,,0.07058816566646545,,-8.538145248156159e-05
TCGA-AA-7088,-0.046021093000958774,-0.07194163860830527,0.03459821428571429,,,,0.2477777777777778,,-0.025920545607346496,,0.004338834339183896
TCGA-AA-7089,-0.062000639181847235,0.09696969696969697,0.02075892857142857,,,,0.22111111111111112,,0.1589703361515442,,0.0898646323614864
TCGA-AA-7090,-0.0364333652924257,0.07721661054994389,0.13080357142857144,,,,0.29444444444444445,,0.11364997584236958,,0.1222267736354705
TCGA-AA-7091,-0.06184084372003835,0.025813692480359147,-0.07834821428571428,,,,0.0811111111111111,,0.0876545362003975,,0.004653160957341605
TCGA-AA-7092,-0.033397251518056885,0.07138047138047138,-0.05267857142857143,,,,-0.028888888888888888,,0.10477772289852827,,0.02604957573497842
TCGA-AA-7093,-0.09619686800894854,-0.007968574635241301,-0.027455357142857142,,,,0.08888888888888889,,0.08822829337370725,,0.03038646811542505
TCGA-AA-7094,-0.05592841163310962,-0.012794612794612794,-0.07723214285714286,,,,0.03333333333333333,,0.04313379883849682,,-0.01704917200932302
TCGA-AA-7095,-0.04282518376478108,0.011784511784511785,0.019642857142857142,,,,0.13666666666666666,,0.05460969554929287,,0.037126276346075
TCGA-AA-7096,-0.0572067753275807,0.01627384960718294,-0.053348214285714284,,,,-0.11555555555555555,,0.07348062493476364,,0.010066205324524676
TCGA-AA-7097,0.03307766059443912,0.07968574635241302,-0.05379464285714286,,,,-0.3988888888888889,,0.0466080857579739,,-0.0035932785495844805
TCGA-AA-7098,-0.108021732182806,-0.00920314253647587,0.04375,,,,0.32,,0.09881858964633013,,0.07128429482316506
TCGA-AA-7099,-0.04650047938638543,0.006509539842873177,-0.03125,,,,0.07666666666666666,,0.053010019229258604,,0.010880009614629302
TCGA-AA-7100,-0.09811441355065516,0.06240179573512907,-0.030133928571428572,,,,-0.12,,0.16051620928578422,,0.06519114035717782
TCGA-AA-7101,0.013742409715564077,0.04040404040404041,-0.019642857142857142,,,,0.01,,0.02666163068847633,,0.003509386772809594
TCGA-AA-7102,0.004154682007031001,-0.03569023569023569,-0.02611607142857143,,,,0.23666666666666666,,-0.03984491769726669,,-0.03298049456291906
TCGA-AA-7103,-0.13694471077021414,0.033894500561167225,0.005580357142857143,,,,0.2811111111111111,,0.17083921133138136,,0.08820978423711925
TCGA-AA-7104,0.03131991051454139,0.034904601571268234,-0.10758928571428572,,,,-0.04888888888888889,,0.0035846910567268464,,-0.05200229732877944
TCGA-AA-7105,0.00798977309044423,0.02536475869809203,0.007142857142857143,,,,0.2877777777777778,,0.0173749856076478,,0.01225892137525247
TCGA-AA-7106,-0.08069670821348673,-0.03984287317620651,-0.04732142857142857,,,,0.17888888888888888,,0.040853835037280226,,-0.003233796767074172
TCGA-AA-7107,-0.04634068392457654,0.06127946127946128,-0.05424107142857143,,,,0.3055555555555556,,0.10762014520403781,,0.026689536887733192
TCGA-AA-7108,-0.07989773090444231,0.034455667789001124,0.0015625,,,,0.2633333333333333,,0.11435339869344344,,0.057957949346721716
TCGA-AA-7109,-0.06679450303611377,0.04197530864197531,0.05,,,,-0.06333333333333334,,0.10876981167808908,,0.07938490583904453
TCGA-AA-7110,-0.0851709811441355,0.07912457912457913,0.04330357142857143,,,,0.31,,0.1642955602687146,,0.10379956584864303
TCGA-AA-7111,-0.05337168424416747,-0.045454545454545456,0.015625,,,,0.25222222222222224,,0.00791713878962201,,0.011771069394811005
TCGA-AA-7112,-0.06471716203259828,-0.04769921436588103,-0.024330357142857143,,,,-0.07,,0.01701794766671725,,-0.003656204738069947
TCGA-AA-7113,0.018855864493448386,0.024242424242424242,0.0265625,,,,0.23,,0.005386559748975856,,0.015974529874487928
TCGA-AA-7114,-0.09124320869287313,0.00931537598204265,0.041741071428571426,,,,0.04111111111111111,,0.10055858467491577,,0.0711498280517436
TCGA-AA-7115,-0.014701182486417386,0.03939393939393939,-0.03616071428571429,,,,-0.06,,0.05409512188035678,,0.008967203797321244
TCGA-AA-7116,-0.08533077660594439,0.0038159371492704824,0.02924107142857143,,,,0.09,,0.08914671375521487,,0.059193892591893144
TCGA-AA-7117,-0.09268136784915308,0.056902356902356906,0.03459821428571429,,,,0.056666666666666664,,0.14958372475151,,0.09209096951861215
TCGA-AA-7118,0.005912432086928731,0.09898989898989899,-0.084375,,,,0.14777777777777779,,0.09307746690297025,,0.004351233451485123
TCGA-AA-7119,-0.09316075423457974,0.030751964085297418,-0.05178571428571429,,,,0.16666666666666666,,0.12391271831987716,,0.03606350201708143
TCGA-AA-7120,-0.025087887503994887,0.04994388327721661,-0.08861607142857143,,,,-0.06222222222222222,,0.0750317707812115,,-0.0067921503236799685
TCGA-AA-7121,-0.05896452540747843,0.0962962962962963,-0.0020089285714285712,,,,0.3011111111111111,,0.15526082170377473,,0.07662594656617308
TCGA-AA-7122,-0.045062320230105465,-0.03333333333333333,-0.04017857142857143,,,,0.25,,0.011728986896772133,,-0.01422479226589965
TCGA-AA-7123,-0.04122722914669223,0.06868686868686869,0.016964285714285713,,,,0.13,,0.10991409783356092,,0.06343919177392332
TCGA-AA-7124,-0.09939277724512624,-0.05140291806958474,-0.10044642857142858,,,,0.0011111111111111111,,0.0479898591755415,,-0.026228284697943537
TCGA-AA-7125,-0.1091403004154682,-0.02356902356902357,-0.013616071428571429,,,,0.17444444444444446,,0.08557127684644462,,0.0359776027089366
TCGA-AA-7126,-0.11057845957174817,-0.004489337822671156,-0.0026785714285714286,,,,0.17444444444444446,,0.106089121749077,,0.051705275160252785
TCGA-AA-7127,0.0044742729306487695,0.02031425364758698,0.13482142857142856,,,,0.31444444444444447,,0.015839980716938214,,0.07533070464418339
TCGA-AA-7128,-0.042505592841163314,0.11627384960718294,0.022767857142857142,,,,0.18333333333333332,,0.15877944244834624,,0.0907736497956017
TCGA-AA-7129,-0.11057845957174817,0.022222222222222223,-0.06517857142857143,,,,-0.04,,0.1328006817939704,,0.03381105518269948
TCGA-AA-7130,-0.11057845957174817,0.07485970819304152,-0.038839285714285715,,,,0.17888888888888888,,0.1854381677647897,,0.07329944102525199
TCGA-AA-7131,-0.017098114413550657,-0.013692480359147026,0.055357142857142855,,,,0.22111111111111112,,0.0034056340544036303,,0.029381388455773243
